0 0 0.123369
0 1 0.10606
0 2 0.103433
0 3 0.106724
0 4 0.114921
0 5 0.10711
0 6 0.119317
0 7 0.106482
0 8 0.125109
0 9 0.114011
0 10 0.127262
0 11 0.120461
0 12 0.142153
0 13 0.11312
0 14 0.137248
0 15 0.116126
0 16 0.147088
0 17 0.136062
0 18 0.153967
0 19 0.135515
0 20 0.165362
0 21 0.127757
0 22 0.165432
0 23 0.13401
0 24 0.176838
0 25 0.142864
0 26 0.181208
0 27 0.144742
0 28 0.194314
0 29 0.147045
0 30 0.219857
0 31 0.206313
