0 0 0.008089 0.106059
0 1 0.0069932 0.407118
0 2 0.00692497 0.185253
0 3 0.0069419 0.16832
0 4 0.00690812 0.278522
0 5 0.00682509 0.1483
0 6 0.00682509 0.365362
0 7 0.00689135 0.318929
