20
157.72 58.5528
409.91 48.0739
770.803 40.0957
1105.61 33.7846
1523.03 29.4978
1983.93 25.211
2418.74 22.5913
2827.46 20.8051
3023.13 18.8999
3270.97 18.4235
3275.32 21.5196
2844.85 22.9485
2070.89 27.3544
1418.67 32.951
1036.04 38.0714
679.493 44.3825
483.828 49.8601
257.726 57.6001
157.72 60.8152
157.72 58.5528
